Date,Time,P1_T1,P1_H1,P2_T1,P2_H1,P3_T1,P3_H1,P1_T2,P1_H2,P2_T2,P2_H2,P3_T2,P3_H2,P1_T3,P1_H3,P2_T3,P2_H3,P3_T3,P3_H3,Status_T,Status_H
2026-06-30,20:01,24.5,76,,,,,25.1,80,,,,,26.2,64,,,,,24.3,70
2026-06-30,22:15,25.1,75,,,,,25.1,80,,,,,26.8,69,,,,,24.3,70
2026-07-01,00:05,25.2,81,,,,,26.8,69,,,,,28.4,66,,,,,26.0,79
2026-07-01,05:21,25.2,81,,,,,26.8,67,,,,,28.4,66,,,,,26.0,79
2026-07-01,09:49,24.9,81,,,,,26.2,63,,,,,26.8,75,,,,,26.0,79
2026-07-01,12:34,24.9,81,,,,,26.2,62,,,,,26.8,75,,,,,26.0,79
2026-07-01,15:43,24.8,81,,,,,26.5,65,,,,,26.8,75,,,,,26.0,79
2026-07-01,17:57,24.6,80,,,,,26.4,65,,,,,26.8,75,,,,,26.0,79
2026-07-01,20:04,24.9,81,,,,,26.2,63,,,,,26.8,76,,,,,26.0,79
2026-07-01,22:17,24.9,81,,,,,26.2,63,,,,,26.8,76,,,,,26.0,79
2026-07-02,00:08,26.1,63,,,,,26.8,76,,,,,27.5,80,,,,,26.0,76
2026-07-02,04:57,25.9,64,,,,,26.8,79,,,,,27.5,80,,,,,26.0,76
2026-07-02,08:17,26.0,67,,,,,26.8,76,,,,,27.5,80,,,,,26.0,76
2026-07-02,11:34,25.8,66,,,,,25.8,76,,,,,28.7,81,,,,,26.0,76
2026-07-02,14:03,26.0,69,,,,,25.6,75,,,,,28.7,81,,,,,26.0,76
2026-07-02,16:49,26.0,68,,,,,26.1,75,,,,,28.7,81,,,,,26.0,76
2026-07-02,18:25,26.0,68,,,,,26.1,75,,,,,28.7,81,,,,,26.0,76
2026-07-02,20:18,25.8,64,,,,,25.3,75,,,,,28.7,81,,,,,26.0,76
2026-07-02,22:07,25.8,64,,,,,25.3,75,,,,,29.7,77,,,,,26.0,76
2026-07-03,00:06,25.5,75,,,,,29.7,77,,,,,29.2,76,,,,,27.0,63
2026-07-03,04:41,,,,,,,,,,,,,,,,,,,27.0,63
2026-07-03,08:10,26.1,74,,,,,29.7,77,,,,,29.2,76,,,,,27.0,63
2026-07-03,11:33,27.9,73,,,,,26.6,73,,,,,30.0,79,,,,,27.0,63
2026-07-03,14:07,27.9,73,,,,,26.6,73,,,,,30.0,79,,,,,27.0,63
2026-07-03,16:25,27.5,75,,,,,28.2,73,,,,,30.0,79,,,,,27.0,63
2026-07-03,18:13,27.5,75,,,,,29.6,74,,,,,30.0,79,,,,,27.0,63
2026-07-03,20:14,27.5,76,,,,,29.6,74,,,,,30.0,79,,,,,27.0,63
2026-07-03,22:05,27.4,76,,,,,29.0,74,,,,,30.0,79,,,,,27.0,63
2026-07-04,00:05,,,,,,,,,,,,,,,,,,,28.2,76
2026-07-04,04:35,29.2,73,,,,,30.0,79,,,,,30.2,68,,,,,28.2,76
2026-07-04,07:46,28.2,72,,,,,30.0,78,,,,,30.2,68,,,,,28.2,76
2026-07-04,10:10,28.2,72,,,,,30.4,75,,,,,29.2,70,,,,,28.2,76
2026-07-04,12:07,28.4,73,,,,,30.4,69,,,,,29.2,70,,,,,28.2,76
2026-07-04,14:38,28.0,74,,,,,30.2,70,,,,,29.2,70,,,,,28.2,76
2026-07-04,16:03,28.0,74,,,,,30.2,70,,,,,29.2,70,,,,,28.2,76
2026-07-04,18:01,28.1,75,,,,,32.0,70,,,,,29.2,70,,,,,28.2,76
2026-07-04,20:09,28.1,75,,,,,32.0,70,,,,,29.2,70,,,,,28.2,76
2026-07-04,21:59,28.1,75,,,,,32.0,70,,,,,30.6,76,,,,,28.2,76
2026-07-04,23:06,32.2,68,,,,,30.6,76,,,,,31.9,55,,,,,28.2,76
2026-07-05,03:31,32.5,62,,,,,30.6,74,,,,,31.9,55,,,,,28.6,80
2026-07-05,07:27,32.7,59,,,,,30.6,74,,,,,31.9,55,,,,,28.6,80
2026-07-05,10:14,32.7,60,,,,,30.5,60,,,,,31.4,57,,,,,28.6,80
2026-07-05,12:16,32.8,64,,,,,30.5,63,,,,,31.4,57,,,,,28.6,80
2026-07-05,14:44,32.8,64,,,,,30.5,63,,,,,31.4,57,,,,,28.6,80
2026-07-05,16:10,32.6,65,,,,,29.9,61,,,,,31.4,57,,,,,28.6,80
2026-07-05,18:04,32.7,69,,,,,30.0,62,,,,,31.4,57,,,,,28.6,80
2026-07-05,20:14,32.7,69,,,,,30.0,62,,,,,31.4,57,,,,,28.6,80
2026-07-05,22:02,32.7,69,,,,,30.0,62,,,,,31.4,71,,,,,28.6,80
2026-07-06,00:06,31.0,60,,,,,30.2,71,,,,,31.5,49,,,,,31.8,71
2026-07-06,05:12,29.6,67,,,,,30.2,73,,,,,31.5,49,,,,,31.8,71
2026-07-06,10:24,30.7,65,,,,,28.7,74,,,,,30.5,57,,,,,31.8,71
2026-07-06,14:26,30.6,62,,,,,28.7,74,,,,,30.5,57,,,,,31.8,71
2026-07-06,17:44,31.2,59,,,,,29.6,73,,,,,30.5,57,,,,,31.8,71
2026-07-06,19:58,31.2,59,,,,,29.6,73,,,,,30.5,57,,,,,31.8,71
2026-07-06,21:43,31.3,59,,,,,31.0,73,,,,,30.5,57,,,,,31.8,71
2026-07-06,23:09,31.0,73,,,,,30.5,57,,,,,30.2,76,,,,,31.8,71
2026-07-07,03:30,31.0,73,,,,,30.5,57,,,,,30.2,76,,,,,31.6,49
2026-07-07,07:39,31.0,73,,,,,30.5,60,,,,,30.2,76,,,,,31.6,49
2026-07-07,10:57,31.0,73,,,,,31.5,61,,,,,27.5,75,,,,,31.6,49
2026-07-07,13:24,31.0,73,,,,,31.5,61,,,,,27.5,75,,,,,31.6,49
2026-07-07,16:32,31.0,73,,,,,31.6,58,,,,,27.5,75,,,,,31.6,49
2026-07-07,19:03,31.0,73,,,,,31.6,58,,,,,27.5,75,,,,,31.6,49
2026-07-07,21:25,31.0,73,,,,,31.8,54,,,,,27.2,83,,,,,31.6,49
2026-07-07,23:02,31.8,54,,,,,27.2,83,,,,,24.9,83,,,,,31.6,49
2026-07-08,02:46,34.4,55,,,,,27.2,79,,,,,24.9,83,,,,,32.0,66
2026-07-08,05:52,34.3,57,,,,,27.2,79,,,,,24.9,83,,,,,32.0,66
2026-07-08,08:30,34.1,60,,,,,29.5,75,,,,,27.1,86,,,,,32.0,66
2026-07-08,11:05,34.3,60,,,,,29.5,78,,,,,27.1,86,,,,,32.0,66
2026-07-08,14:10,34.3,60,,,,,29.5,78,,,,,27.1,86,,,,,32.0,66
2026-07-08,16:39,34.9,61,,,,,30.0,77,,,,,27.1,86,,,,,32.0,66
2026-07-08,18:18,34.9,61,,,,,30.0,77,,,,,27.1,86,,,,,32.0,66
2026-07-08,20:21,34.5,59,,,,,30.6,85,,,,,29.3,86,,,,,32.0,66
2026-07-08,22:06,34.5,58,,,,,30.6,85,,,,,29.3,86,,,,,32.0,66
2026-07-09,00:11,30.9,78,,,,,29.3,86,,,,,28.6,85,,,,,33.7,60
2026-07-09,04:53,30.1,85,,,,,29.3,82,,,,,28.6,85,,,,,33.7,60
2026-07-09,08:29,29.4,84,,,,,29.2,85,,,,,28.8,84,,,,,33.7,60
2026-07-09,12:00,29.9,83,,,,,29.2,87,,,,,28.8,84,,,,,33.7,60
2026-07-09,15:56,30.0,82,,,,,29.0,85,,,,,28.8,84,,,,,33.7,60
2026-07-09,17:59,30.0,85,,,,,29.2,85,,,,,28.8,84,,,,,33.7,60
2026-07-09,19:59,30.0,84,,,,,29.1,84,,,,,28.1,83,,,,,33.7,60
2026-07-09,21:37,30.0,82,,,,,29.1,84,,,,,28.1,83,,,,,33.7,60
2026-07-09,23:12,29.0,84,,,,,28.1,83,,,,,27.1,85,,,,,33.7,60
2026-07-10,03:26,28.4,84,,,,,28.1,82,,,,,27.1,85,,,,,28.5,81
2026-07-10,07:36,28.5,85,,,,,28.6,84,,,,,27.6,76,,,,,28.5,81
2026-07-10,10:55,28.1,83,,,,,28.6,84,,,,,27.6,76,,,,,28.5,81
2026-07-10,13:12,28.1,83,,,,,28.3,84,,,,,27.6,76,,,,,28.5,81
2026-07-10,16:26,28.4,81,,,,,29.2,83,,,,,27.6,76,,,,,28.5,81
2026-07-10,18:23,28.4,81,,,,,29.2,83,,,,,27.6,76,,,,,28.5,81
2026-07-10,20:23,28.2,80,,,,,29.0,85,,,,,26.9,81,,,,,28.5,81
2026-07-10,22:04,28.2,79,,,,,29.0,85,,,,,26.9,81,,,,,28.5,81
2026-07-10,23:58,29.2,85,,,,,26.9,81,,,,,28.4,87,,,,,28.5,81
2026-07-11,03:32,29.2,84,,,,,26.9,80,,,,,28.4,87,,,,,28.5,82
2026-07-11,06:13,28.9,83,,,,,26.9,80,,,,,28.4,87,,,,,28.5,82
2026-07-11,08:47,28.6,83,,,,,28.0,78,,,,,27.6,89,,,,,28.5,82
2026-07-11,10:15,28.6,83,,,,,28.0,78,,,,,27.6,89,,,,,28.5,82
2026-07-11,11:53,28.7,85,,,,,28.0,79,,,,,27.6,89,,,,,28.5,82
2026-07-11,13:21,28.7,85,,,,,28.4,79,,,,,27.6,89,,,,,28.5,82
2026-07-11,14:54,29.0,84,,,,,28.0,76,,,,,27.6,89,,,,,28.5,82
2026-07-11,15:57,29.0,84,,,,,28.0,76,,,,,27.6,89,,,,,28.5,82
2026-07-11,17:03,28.8,84,,,,,26.6,77,,,,,27.6,89,,,,,28.5,82
2026-07-11,19:04,28.8,84,,,,,26.6,77,,,,,27.6,89,,,,,28.5,82
2026-07-11,20:49,28.8,83,,,,,27.6,77,,,,,30.2,88,,,,,28.5,82
2026-07-11,21:51,28.8,83,,,,,27.6,77,,,,,30.2,88,,,,,28.5,82
2026-07-11,22:50,28.7,82,,,,,27.1,77,,,,,30.2,88,,,,,28.5,82
2026-07-11,23:55,27.1,77,,,,,30.2,88,,,,,29.3,74,,,,,28.5,82
2026-07-12,03:16,27.8,80,,,,,30.2,87,,,,,29.3,74,,,,,29.0,79
2026-07-12,06:33,27.5,78,,,,,30.2,84,,,,,29.3,74,,,,,29.0,79
2026-07-12,09:02,27.1,79,,,,,29.9,85,,,,,27.9,84,,,,,29.0,79
2026-07-12,11:10,26.8,79,,,,,29.9,83,,,,,27.9,84,,,,,29.0,79
2026-07-12,13:21,,,,,,,,,,,,,,,,,,,29.0,79
2026-07-12,14:57,27.1,83,,,,,30.2,83,,,,,27.9,84,,,,,29.0,79
2026-07-12,16:03,27.1,83,,,,,30.2,83,,,,,27.9,84,,,,,29.0,79
2026-07-12,17:59,27.6,81,,,,,30.2,84,,,,,27.9,84,,,,,29.0,79
2026-07-12,19:17,27.6,81,,,,,30.2,84,,,,,27.9,84,,,,,29.0,79
2026-07-12,20:52,27.6,81,,,,,30.4,83,,,,,28.6,81,,,,,29.0,79
2026-07-12,21:51,27.6,81,,,,,30.4,83,,,,,28.6,81,,,,,29.0,79
2026-07-12,22:51,27.4,81,,,,,30.7,82,,,,,28.6,81,,,,,29.0,79
2026-07-12,23:55,30.7,82,,,,,28.6,81,,,,,28.2,75,,,,,29.0,79
2026-07-13,03:18,30.6,83,,,,,28.6,78,,,,,28.2,75,,,,,26.7,77
2026-07-13,06:53,30.6,83,,,,,28.6,78,,,,,28.2,75,,,,,26.7,77
2026-07-13,10:27,30.6,83,,,,,27.9,81,,,,,27.7,85,,,,,26.7,77
2026-07-13,13:24,30.6,83,,,,,28.0,81,,,,,27.7,85,,,,,26.7,77
2026-07-13,16:34,30.1,82,,,,,28.5,79,,,,,27.7,85,,,,,26.7,77
2026-07-13,18:44,30.1,82,,,,,28.5,79,,,,,27.7,85,,,,,26.7,77
2026-07-13,20:16,30.1,82,,,,,28.2,82,,,,,27.6,79,,,,,26.7,77
2026-07-13,21:57,30.1,84,,,,,28.2,82,,,,,27.6,79,,,,,26.7,77
2026-07-13,23:02,28.3,82,,,,,27.6,79,,,,,27.3,88,,,,,26.7,77
2026-07-14,02:34,28.8,81,,,,,27.6,71,,,,,27.3,88,,,,,30.2,81
2026-07-14,05:31,28.4,82,,,,,27.6,75,,,,,27.3,88,,,,,30.2,81
2026-07-14,08:06,27.8,82,,,,,28.0,79,,,,,26.4,85,,,,,30.2,81
2026-07-14,10:47,27.7,82,,,,,28.0,81,,,,,26.4,85,,,,,30.2,81
2026-07-14,12:13,27.7,82,,,,,28.0,81,,,,,26.4,85,,,,,30.2,81
2026-07-14,14:52,28.0,82,,,,,27.8,81,,,,,26.4,85,,,,,30.2,81
2026-07-14,16:15,28.0,82,,,,,27.8,81,,,,,26.4,85,,,,,30.2,81
2026-07-14,18:03,28.2,82,,,,,28.3,81,,,,,26.4,85,,,,,30.2,81
2026-07-14,20:12,28.2,83,,,,,28.1,81,,,,,25.2,84,,,,,30.2,81
2026-07-14,21:58,28.2,85,,,,,28.1,81,,,,,25.2,84,,,,,30.2,81
2026-07-14,23:03,28.3,81,,,,,25.2,84,,,,,24.9,79,,,,,30.2,81
2026-07-15,02:31,28.3,81,,,,,25.2,87,,,,,24.9,79,,,,,27.9,87
2026-07-15,05:32,28.4,82,,,,,25.2,85,,,,,24.9,79,,,,,27.9,87
2026-07-15,08:11,28.0,81,,,,,26.4,85,,,,,24.5,80,,,,,27.9,87
2026-07-15,10:50,28.3,82,,,,,26.4,84,,,,,24.5,80,,,,,27.9,87
2026-07-15,12:15,28.3,82,,,,,26.4,84,,,,,24.5,80,,,,,27.9,87
2026-07-15,14:51,28.2,81,,,,,26.8,83,,,,,24.5,80,,,,,27.9,87
2026-07-15,16:22,28.2,81,,,,,26.8,83,,,,,24.5,80,,,,,27.9,87
2026-07-15,18:08,28.1,81,,,,,26.7,81,,,,,24.5,80,,,,,27.9,87
2026-07-15,20:09,28.2,82,,,,,27.3,81,,,,,24.1,83,,,,,27.9,87
2026-07-15,22:01,28.2,82,,,,,27.3,81,,,,,24.1,83,,,,,27.9,87
2026-07-15,23:58,27.2,79,,,,,24.1,83,,,,,23.8,75,,,,,27.9,87
2026-07-16,03:28,28.1,79,,,,,24.1,82,,,,,23.8,75,,,,,27.8,85
2026-07-16,06:19,27.8,80,,,,,24.1,80,,,,,23.8,75,,,,,27.8,85
2026-07-16,09:14,27.6,81,,,,,23.7,80,,,,,23.4,76,,,,,27.8,85
2026-07-16,11:40,,,,,,,,,,,,,,,,,,,27.8,85
2026-07-16,13:53,28.0,81,,,,,24.3,81,,,,,23.4,76,,,,,27.8,85
2026-07-16,15:39,28.0,81,,,,,24.3,81,,,,,23.4,76,,,,,27.8,85
2026-07-16,17:17,28.8,81,,,,,24.2,77,,,,,23.4,76,,,,,27.8,85
2026-07-16,19:12,28.8,81,,,,,24.2,77,,,,,23.4,76,,,,,27.8,85
2026-07-16,21:00,,,,,,,,,,,,,,,,,,,27.8,85
2026-07-16,22:11,28.9,80,,,,,24.6,80,,,,,22.8,75,,,,,27.8,85
2026-07-17,00:00,24.6,80,,,,,22.8,75,,,,,24.6,66,,,,,,
2026-07-17,04:06,24.2,81,,,,,22.8,74,,,,,24.6,66,,,,,,
2026-07-17,07:16,24.1,81,,,,,22.8,72,,,,,24.6,66,,,,,,
2026-07-17,09:57,23.7,79,,,,,23.5,71,,,,,25.2,68,,,,,,
